rps_absolute,rps_normalized
189,0.4883720930232558
188,0.48578811369509045
187,0.48320413436692505
186,0.4806201550387597
185,0.4780361757105943
184,0.4754521963824289
183,0.4728682170542636
184,0.4754521963824289
183,0.4728682170542636
182,0.4702842377260982
181,0.46770025839793283
182,0.4702842377260982
181,0.46770025839793283
180,0.46511627906976744
181,0.46770025839793283
180,0.46511627906976744
181,0.46770025839793283
180,0.46511627906976744
181,0.46770025839793283
182,0.4702842377260982
183,0.4728682170542636
184,0.4754521963824289
183,0.4728682170542636
182,0.4702842377260982
181,0.46770025839793283
180,0.46511627906976744
179,0.4625322997416021
180,0.46511627906976744
179,0.4625322997416021
178,0.4599483204134367
179,0.4625322997416021
180,0.46511627906976744
180,0.46511627906976744
181,0.46770025839793283
182,0.4702842377260982
183,0.4728682170542636
184,0.4754521963824289
183,0.4728682170542636
182,0.4702842377260982
181,0.46770025839793283
182,0.4702842377260982
183,0.4728682170542636
183,0.4728682170542636
182,0.4702842377260982
181,0.46770025839793283
182,0.4702842377260982
181,0.46770025839793283
180,0.46511627906976744
179,0.4625322997416021
178,0.4599483204134367
179,0.4625322997416021
180,0.46511627906976744
179,0.4625322997416021
179,0.4625322997416021
180,0.46511627906976744
179,0.4625322997416021
180,0.46511627906976744
181,0.46770025839793283
182,0.4702842377260982
183,0.4728682170542636
184,0.4754521963824289
183,0.4728682170542636
184,0.4754521963824289
185,0.4780361757105943
184,0.4754521963824289
183,0.4728682170542636
184,0.4754521963824289
183,0.4728682170542636
182,0.4702842377260982
183,0.4728682170542636
184,0.4754521963824289
183,0.4728682170542636
182,0.4702842377260982
181,0.46770025839793283
182,0.4702842377260982
183,0.4728682170542636
184,0.4754521963824289
185,0.4780361757105943
186,0.4806201550387597
187,0.48320413436692505
188,0.48578811369509045
189,0.4883720930232558
188,0.48578811369509045
189,0.4883720930232558
188,0.48578811369509045
189,0.4883720930232558
190,0.4909560723514212
191,0.4935400516795866
192,0.49612403100775193
193,0.49870801033591733
194,0.5012919896640827
195,0.5038759689922481
194,0.5012919896640827
195,0.5038759689922481
194,0.5012919896640827
193,0.49870801033591733
194,0.5012919896640827
193,0.49870801033591733
194,0.5012919896640827
193,0.49870801033591733
194,0.5012919896640827
195,0.5038759689922481
196,0.5064599483204134
195,0.5038759689922481
194,0.5012919896640827
193,0.49870801033591733
192,0.49612403100775193
193,0.49870801033591733
194,0.5012919896640827
195,0.5038759689922481
194,0.5012919896640827
195,0.5038759689922481
196,0.5064599483204134
197,0.5090439276485789
196,0.5064599483204134
195,0.5038759689922481
195,0.5038759689922481
194,0.5012919896640827
193,0.49870801033591733
194,0.5012919896640827
195,0.5038759689922481
194,0.5012919896640827
193,0.49870801033591733
194,0.5012919896640827
193,0.49870801033591733
194,0.5012919896640827
195,0.5038759689922481
194,0.5012919896640827
195,0.5038759689922481
194,0.5012919896640827
195,0.5038759689922481
194,0.5012919896640827
193,0.49870801033591733
194,0.5012919896640827
193,0.49870801033591733
194,0.5012919896640827
193,0.49870801033591733
194,0.5012919896640827
193,0.49870801033591733
194,0.5012919896640827
195,0.5038759689922481
194,0.5012919896640827
195,0.5038759689922481
196,0.5064599483204134
197,0.5090439276485789
196,0.5064599483204134
197,0.5090439276485789
196,0.5064599483204134
195,0.5038759689922481
196,0.5064599483204134
197,0.5090439276485789
196,0.5064599483204134
195,0.5038759689922481
194,0.5012919896640827
195,0.5038759689922481
194,0.5012919896640827
195,0.5038759689922481
196,0.5064599483204134
195,0.5038759689922481
196,0.5064599483204134
195,0.5038759689922481
194,0.5012919896640827
193,0.49870801033591733
194,0.5012919896640827
193,0.49870801033591733
192,0.49612403100775193
193,0.49870801033591733
193,0.49870801033591733
194,0.5012919896640827
193,0.49870801033591733
194,0.5012919896640827
195,0.5038759689922481
196,0.5064599483204134
195,0.5038759689922481
196,0.5064599483204134
197,0.5090439276485789
196,0.5064599483204134
195,0.5038759689922481
196,0.5064599483204134
195,0.5038759689922481
194,0.5012919896640827
195,0.5038759689922481
194,0.5012919896640827
193,0.49870801033591733
194,0.5012919896640827
195,0.5038759689922481
194,0.5012919896640827
195,0.5038759689922481
194,0.5012919896640827
195,0.5038759689922481
194,0.5012919896640827
195,0.5038759689922481
194,0.5012919896640827
195,0.5038759689922481
194,0.5012919896640827
195,0.5038759689922481
196,0.5064599483204134
195,0.5038759689922481
196,0.5064599483204134
195,0.5038759689922481
196,0.5064599483204134
195,0.5038759689922481
196,0.5064599483204134
195,0.5038759689922481
196,0.5064599483204134
195,0.5038759689922481
194,0.5012919896640827
195,0.5038759689922481
196,0.5064599483204134
195,0.5038759689922481
194,0.5012919896640827
195,0.5038759689922481
194,0.5012919896640827
193,0.49870801033591733
194,0.5012919896640827
195,0.5038759689922481
196,0.5064599483204134
197,0.5090439276485789
196,0.5064599483204134
197,0.5090439276485789
198,0.5116279069767442
197,0.5090439276485789
198,0.5116279069767442
197,0.5090439276485789
198,0.5116279069767442
197,0.5090439276485789
196,0.5064599483204134
195,0.5038759689922481
195,0.5038759689922481
196,0.5064599483204134
197,0.5090439276485789
198,0.5116279069767442
197,0.5090439276485789
198,0.5116279069767442
197,0.5090439276485789
198,0.5116279069767442
199,0.5142118863049095
198,0.5116279069767442
197,0.5090439276485789
196,0.5064599483204134
195,0.5038759689922481
196,0.5064599483204134
195,0.5038759689922481
196,0.5064599483204134
195,0.5038759689922481
196,0.5064599483204134
195,0.5038759689922481
194,0.5012919896640827
193,0.49870801033591733
194,0.5012919896640827
195,0.5038759689922481
194,0.5012919896640827
195,0.5038759689922481
196,0.5064599483204134
197,0.5090439276485789
198,0.5116279069767442
199,0.5142118863049095
198,0.5116279069767442
199,0.5142118863049095
200,0.5167958656330749
199,0.5142118863049095
198,0.5116279069767442
199,0.5142118863049095
200,0.5167958656330749
199,0.5142118863049095
200,0.5167958656330749
199,0.5142118863049095
200,0.5167958656330749
200,0.5167958656330749
199,0.5142118863049095
198,0.5116279069767442
199,0.5142118863049095
198,0.5116279069767442
199,0.5142118863049095
200,0.5167958656330749
201,0.5193798449612403
200,0.5167958656330749
201,0.5193798449612403
200,0.5167958656330749
201,0.5193798449612403
200,0.5167958656330749
201,0.5193798449612403
202,0.5219638242894057
203,0.524547803617571
204,0.5271317829457365
203,0.524547803617571
202,0.5219638242894057
201,0.5193798449612403
200,0.5167958656330749
199,0.5142118863049095
198,0.5116279069767442
199,0.5142118863049095
200,0.5167958656330749
201,0.5193798449612403
200,0.5167958656330749
201,0.5193798449612403
200,0.5167958656330749
201,0.5193798449612403
200,0.5167958656330749
201,0.5193798449612403
202,0.5219638242894057
203,0.524547803617571
202,0.5219638242894057
203,0.524547803617571
204,0.5271317829457365
203,0.524547803617571
204,0.5271317829457365
203,0.524547803617571
202,0.5219638242894057
203,0.524547803617571
204,0.5271317829457365
205,0.5297157622739018
204,0.5271317829457365
205,0.5297157622739018
206,0.5322997416020672
207,0.5348837209302325
208,0.537467700258398
209,0.5400516795865633
210,0.5426356589147286
211,0.5452196382428941
212,0.5478036175710594
213,0.5503875968992248
214,0.5529715762273901
215,0.5555555555555556
216,0.5581395348837209
217,0.5607235142118863
218,0.5633074935400517
219,0.5658914728682171
220,0.5684754521963824
219,0.5658914728682171
220,0.5684754521963824
220,0.5684754521963824
219,0.5658914728682171
220,0.5684754521963824
221,0.5710594315245479
222,0.5736434108527132
223,0.5762273901808785
224,0.5788113695090439
225,0.5813953488372093
226,0.5839793281653747
227,0.58656330749354
226,0.5839793281653747
225,0.5813953488372093
226,0.5839793281653747
225,0.5813953488372093
226,0.5839793281653747
227,0.58656330749354
228,0.5891472868217055
229,0.5917312661498708
228,0.5891472868217055
227,0.58656330749354
226,0.5839793281653747
227,0.58656330749354
228,0.5891472868217055
229,0.5917312661498708
230,0.5943152454780362
231,0.5968992248062015
232,0.599483204134367
233,0.6020671834625323
234,0.6046511627906976
235,0.6072351421188631
234,0.6046511627906976
233,0.6020671834625323
232,0.599483204134367
231,0.5968992248062015
230,0.5943152454780362
231,0.5968992248062015
230,0.5943152454780362
231,0.5968992248062015
230,0.5943152454780362
231,0.5968992248062015
232,0.599483204134367
231,0.5968992248062015
230,0.5943152454780362
231,0.5968992248062015
230,0.5943152454780362
229,0.5917312661498708
230,0.5943152454780362
231,0.5968992248062015
230,0.5943152454780362
229,0.5917312661498708
228,0.5891472868217055
229,0.5917312661498708
228,0.5891472868217055
229,0.5917312661498708
230,0.5943152454780362
231,0.5968992248062015
232,0.599483204134367
231,0.5968992248062015
230,0.5943152454780362
231,0.5968992248062015
230,0.5943152454780362
231,0.5968992248062015
232,0.599483204134367
233,0.6020671834625323
234,0.6046511627906976
235,0.6072351421188631
234,0.6046511627906976
233,0.6020671834625323
234,0.6046511627906976
235,0.6072351421188631
236,0.6098191214470284
235,0.6072351421188631
236,0.6098191214470284
235,0.6072351421188631
236,0.6098191214470284
237,0.6124031007751938
238,0.6149870801033591
237,0.6124031007751938
238,0.6149870801033591
239,0.6175710594315246
240,0.6201550387596899
239,0.6175710594315246
238,0.6149870801033591
239,0.6175710594315246
238,0.6149870801033591
237,0.6124031007751938
238,0.6149870801033591
239,0.6175710594315246
238,0.6149870801033591
237,0.6124031007751938
236,0.6098191214470284
237,0.6124031007751938
238,0.6149870801033591
239,0.6175710594315246
238,0.6149870801033591
237,0.6124031007751938
238,0.6149870801033591
237,0.6124031007751938
238,0.6149870801033591
237,0.6124031007751938
236,0.6098191214470284
237,0.6124031007751938
238,0.6149870801033591
237,0.6124031007751938
236,0.6098191214470284
237,0.6124031007751938
238,0.6149870801033591
237,0.6124031007751938
236,0.6098191214470284
235,0.6072351421188631
236,0.6098191214470284
237,0.6124031007751938
238,0.6149870801033591
239,0.6175710594315246
238,0.6149870801033591
239,0.6175710594315246
240,0.6201550387596899
239,0.6175710594315246
238,0.6149870801033591
237,0.6124031007751938
238,0.6149870801033591
237,0.6124031007751938
238,0.6149870801033591
239,0.6175710594315246
238,0.6149870801033591
239,0.6175710594315246
240,0.6201550387596899
239,0.6175710594315246
238,0.6149870801033591
239,0.6175710594315246
238,0.6149870801033591
237,0.6124031007751938
238,0.6149870801033591
239,0.6175710594315246
238,0.6149870801033591
237,0.6124031007751938
238,0.6149870801033591
239,0.6175710594315246
238,0.6149870801033591
239,0.6175710594315246
238,0.6149870801033591
237,0.6124031007751938
238,0.6149870801033591
237,0.6124031007751938
236,0.6098191214470284
237,0.6124031007751938
238,0.6149870801033591
237,0.6124031007751938
237,0.6124031007751938
236,0.6098191214470284
235,0.6072351421188631
234,0.6046511627906976
235,0.6072351421188631
236,0.6098191214470284
237,0.6124031007751938
236,0.6098191214470284
237,0.6124031007751938
238,0.6149870801033591
239,0.6175710594315246
238,0.6149870801033591
237,0.6124031007751938
238,0.6149870801033591
237,0.6124031007751938
236,0.6098191214470284
235,0.6072351421188631
236,0.6098191214470284
235,0.6072351421188631
234,0.6046511627906976
235,0.6072351421188631
236,0.6098191214470284
235,0.6072351421188631
234,0.6046511627906976
233,0.6020671834625323
234,0.6046511627906976
233,0.6020671834625323
234,0.6046511627906976
233,0.6020671834625323
234,0.6046511627906976
233,0.6020671834625323
234,0.6046511627906976
235,0.6072351421188631
236,0.6098191214470284
237,0.6124031007751938
236,0.6098191214470284
237,0.6124031007751938
236,0.6098191214470284
237,0.6124031007751938
236,0.6098191214470284
237,0.6124031007751938
238,0.6149870801033591
237,0.6124031007751938
236,0.6098191214470284
235,0.6072351421188631
234,0.6046511627906976
233,0.6020671834625323
234,0.6046511627906976
233,0.6020671834625323
234,0.6046511627906976
233,0.6020671834625323
234,0.6046511627906976
233,0.6020671834625323
234,0.6046511627906976
233,0.6020671834625323
232,0.599483204134367
233,0.6020671834625323
232,0.599483204134367
233,0.6020671834625323
232,0.599483204134367
233,0.6020671834625323
234,0.6046511627906976
235,0.6072351421188631
234,0.6046511627906976
233,0.6020671834625323
234,0.6046511627906976
235,0.6072351421188631
234,0.6046511627906976
235,0.6072351421188631
234,0.6046511627906976
235,0.6072351421188631
236,0.6098191214470284
237,0.6124031007751938
238,0.6149870801033591
239,0.6175710594315246
240,0.6201550387596899
241,0.6227390180878553
242,0.6253229974160207
241,0.6227390180878553
242,0.6253229974160207
243,0.627906976744186
242,0.6253229974160207
243,0.627906976744186
244,0.6304909560723514
243,0.627906976744186
244,0.6304909560723514
245,0.6330749354005168
244,0.6304909560723514
245,0.6330749354005168
244,0.6304909560723514
245,0.6330749354005168
246,0.6356589147286822
247,0.6382428940568475
248,0.6408268733850129
249,0.6434108527131783
250,0.6459948320413437
251,0.648578811369509
252,0.6511627906976745
253,0.6537467700258398
252,0.6511627906976745
253,0.6537467700258398
254,0.6563307493540051
255,0.6589147286821705
256,0.661498708010336
257,0.6640826873385013
256,0.661498708010336
255,0.6589147286821705
256,0.661498708010336
257,0.6640826873385013
256,0.661498708010336
255,0.6589147286821705
254,0.6563307493540051
255,0.6589147286821705
256,0.661498708010336
255,0.6589147286821705
256,0.661498708010336
255,0.6589147286821705
254,0.6563307493540051
253,0.6537467700258398
254,0.6563307493540051
255,0.6589147286821705
254,0.6563307493540051
255,0.6589147286821705
254,0.6563307493540051
255,0.6589147286821705
256,0.661498708010336
257,0.6640826873385013
256,0.661498708010336
255,0.6589147286821705
254,0.6563307493540051
255,0.6589147286821705
255,0.6589147286821705
256,0.661498708010336
257,0.6640826873385013
258,0.6666666666666666
259,0.6692506459948321
258,0.6666666666666666
259,0.6692506459948321
260,0.6718346253229974
259,0.6692506459948321
258,0.6666666666666666
259,0.6692506459948321
258,0.6666666666666666
259,0.6692506459948321
260,0.6718346253229974
261,0.6744186046511628
262,0.6770025839793282
263,0.6795865633074936
262,0.6770025839793282
263,0.6795865633074936
264,0.6821705426356589
263,0.6795865633074936
264,0.6821705426356589
263,0.6795865633074936
262,0.6770025839793282
261,0.6744186046511628
262,0.6770025839793282
261,0.6744186046511628
260,0.6718346253229974
261,0.6744186046511628
262,0.6770025839793282
261,0.6744186046511628
260,0.6718346253229974
261,0.6744186046511628
260,0.6718346253229974
259,0.6692506459948321
258,0.6666666666666666
257,0.6640826873385013
256,0.661498708010336
255,0.6589147286821705
256,0.661498708010336
257,0.6640826873385013
256,0.661498708010336
255,0.6589147286821705
254,0.6563307493540051
253,0.6537467700258398
252,0.6511627906976745
253,0.6537467700258398
254,0.6563307493540051
253,0.6537467700258398
254,0.6563307493540051
255,0.6589147286821705
256,0.661498708010336
257,0.6640826873385013
256,0.661498708010336
257,0.6640826873385013
256,0.661498708010336
257,0.6640826873385013
256,0.661498708010336
257,0.6640826873385013
256,0.661498708010336
257,0.6640826873385013
256,0.661498708010336
257,0.6640826873385013
258,0.6666666666666666
258,0.6666666666666666
257,0.6640826873385013
258,0.6666666666666666
257,0.6640826873385013
256,0.661498708010336
255,0.6589147286821705
256,0.661498708010336
257,0.6640826873385013
258,0.6666666666666666
259,0.6692506459948321
258,0.6666666666666666
259,0.6692506459948321
258,0.6666666666666666
258,0.6666666666666666
257,0.6640826873385013
258,0.6666666666666666
257,0.6640826873385013
256,0.661498708010336
255,0.6589147286821705
256,0.661498708010336
257,0.6640826873385013
258,0.6666666666666666
259,0.6692506459948321
258,0.6666666666666666
257,0.6640826873385013
258,0.6666666666666666
259,0.6692506459948321
260,0.6718346253229974
261,0.6744186046511628
262,0.6770025839793282
261,0.6744186046511628
262,0.6770025839793282
263,0.6795865633074936
264,0.6821705426356589
265,0.6847545219638242
266,0.6873385012919897
265,0.6847545219638242
266,0.6873385012919897
265,0.6847545219638242
266,0.6873385012919897
267,0.689922480620155
266,0.6873385012919897
267,0.689922480620155
268,0.6925064599483204
269,0.6950904392764858
268,0.6925064599483204
267,0.689922480620155
268,0.6925064599483204
269,0.6950904392764858
268,0.6925064599483204
267,0.689922480620155
266,0.6873385012919897
266,0.6873385012919897
265,0.6847545219638242
266,0.6873385012919897
265,0.6847545219638242
266,0.6873385012919897
265,0.6847545219638242
264,0.6821705426356589
265,0.6847545219638242
266,0.6873385012919897
267,0.689922480620155
266,0.6873385012919897
265,0.6847545219638242
266,0.6873385012919897
267,0.689922480620155
268,0.6925064599483204
267,0.689922480620155
268,0.6925064599483204
269,0.6950904392764858
270,0.6976744186046512
271,0.7002583979328165
272,0.7028423772609819
271,0.7002583979328165
272,0.7028423772609819
271,0.7002583979328165
270,0.6976744186046512
271,0.7002583979328165
270,0.6976744186046512
269,0.6950904392764858
270,0.6976744186046512
269,0.6950904392764858
270,0.6976744186046512
271,0.7002583979328165
270,0.6976744186046512
271,0.7002583979328165
272,0.7028423772609819
273,0.7054263565891473
272,0.7028423772609819
273,0.7054263565891473
272,0.7028423772609819
273,0.7054263565891473
272,0.7028423772609819
271,0.7002583979328165
270,0.6976744186046512
271,0.7002583979328165
270,0.6976744186046512
271,0.7002583979328165
272,0.7028423772609819
273,0.7054263565891473
272,0.7028423772609819
271,0.7002583979328165
270,0.6976744186046512
269,0.6950904392764858
268,0.6925064599483204
267,0.689922480620155
266,0.6873385012919897
267,0.689922480620155
266,0.6873385012919897
265,0.6847545219638242
266,0.6873385012919897
267,0.689922480620155
268,0.6925064599483204
269,0.6950904392764858
270,0.6976744186046512
269,0.6950904392764858
270,0.6976744186046512
269,0.6950904392764858
270,0.6976744186046512
269,0.6950904392764858
268,0.6925064599483204
269,0.6950904392764858
270,0.6976744186046512
271,0.7002583979328165
272,0.7028423772609819
273,0.7054263565891473
274,0.7080103359173127
275,0.710594315245478
274,0.7080103359173127
273,0.7054263565891473
272,0.7028423772609819
271,0.7002583979328165
270,0.6976744186046512
271,0.7002583979328165
272,0.7028423772609819
271,0.7002583979328165
272,0.7028423772609819
271,0.7002583979328165
270,0.6976744186046512
269,0.6950904392764858
270,0.6976744186046512
271,0.7002583979328165
270,0.6976744186046512
269,0.6950904392764858
268,0.6925064599483204
269,0.6950904392764858
268,0.6925064599483204
269,0.6950904392764858
268,0.6925064599483204
269,0.6950904392764858
268,0.6925064599483204
269,0.6950904392764858
268,0.6925064599483204
269,0.6950904392764858
270,0.6976744186046512
271,0.7002583979328165
272,0.7028423772609819
273,0.7054263565891473
274,0.7080103359173127
275,0.710594315245478
276,0.7131782945736435
277,0.7157622739018088
278,0.7183462532299741
279,0.7209302325581395
280,0.7235142118863049
279,0.7209302325581395
280,0.7235142118863049
281,0.7260981912144703
282,0.7286821705426356
283,0.7312661498708011
284,0.7338501291989664
285,0.7364341085271318
286,0.7390180878552972
287,0.7416020671834626
286,0.7390180878552972
287,0.7416020671834626
288,0.7441860465116279
287,0.7416020671834626
288,0.7441860465116279
287,0.7416020671834626
286,0.7390180878552972
287,0.7416020671834626
288,0.7441860465116279
289,0.7467700258397932
290,0.7493540051679587
291,0.751937984496124
292,0.7545219638242894
293,0.7571059431524548
292,0.7545219638242894
293,0.7571059431524548
294,0.7596899224806202
293,0.7571059431524548
294,0.7596899224806202
293,0.7571059431524548
294,0.7596899224806202
295,0.7622739018087855
296,0.7648578811369509
297,0.7674418604651163
298,0.7700258397932817
299,0.772609819121447
300,0.7751937984496124
301,0.7777777777777778
300,0.7751937984496124
301,0.7777777777777778
302,0.7803617571059431
301,0.7777777777777778
302,0.7803617571059431
301,0.7777777777777778
300,0.7751937984496124
300,0.7751937984496124
301,0.7777777777777778
300,0.7751937984496124
300,0.7751937984496124
299,0.772609819121447
298,0.7700258397932817
297,0.7674418604651163
296,0.7648578811369509
295,0.7622739018087855
294,0.7596899224806202
295,0.7622739018087855
296,0.7648578811369509
295,0.7622739018087855
296,0.7648578811369509
295,0.7622739018087855
296,0.7648578811369509
295,0.7622739018087855
294,0.7596899224806202
293,0.7571059431524548
294,0.7596899224806202
295,0.7622739018087855
294,0.7596899224806202
293,0.7571059431524548
294,0.7596899224806202
295,0.7622739018087855
296,0.7648578811369509
297,0.7674418604651163
296,0.7648578811369509
295,0.7622739018087855
296,0.7648578811369509
297,0.7674418604651163
298,0.7700258397932817
297,0.7674418604651163
298,0.7700258397932817
299,0.772609819121447
300,0.7751937984496124
299,0.772609819121447
300,0.7751937984496124
299,0.772609819121447
298,0.7700258397932817
299,0.772609819121447
300,0.7751937984496124
299,0.772609819121447
299,0.772609819121447
300,0.7751937984496124
301,0.7777777777777778
302,0.7803617571059431
303,0.7829457364341085
304,0.7855297157622739
303,0.7829457364341085
304,0.7855297157622739
304,0.7855297157622739
305,0.7881136950904393
304,0.7855297157622739
305,0.7881136950904393
304,0.7855297157622739
305,0.7881136950904393
305,0.7881136950904393
304,0.7855297157622739
305,0.7881136950904393
304,0.7855297157622739
304,0.7855297157622739
305,0.7881136950904393
306,0.7906976744186046
305,0.7881136950904393
306,0.7906976744186046
307,0.7932816537467701
308,0.7958656330749354
307,0.7932816537467701
308,0.7958656330749354
307,0.7932816537467701
306,0.7906976744186046
305,0.7881136950904393
306,0.7906976744186046
307,0.7932816537467701
308,0.7958656330749354
309,0.7984496124031008
308,0.7958656330749354
309,0.7984496124031008
310,0.8010335917312662
311,0.8036175710594315
310,0.8010335917312662
309,0.7984496124031008
308,0.7958656330749354
309,0.7984496124031008
308,0.7958656330749354
309,0.7984496124031008
308,0.7958656330749354
309,0.7984496124031008
309,0.7984496124031008
308,0.7958656330749354
309,0.7984496124031008
308,0.7958656330749354
307,0.7932816537467701
306,0.7906976744186046
306,0.7906976744186046
305,0.7881136950904393
304,0.7855297157622739
305,0.7881136950904393
306,0.7906976744186046
305,0.7881136950904393
304,0.7855297157622739
305,0.7881136950904393
304,0.7855297157622739
305,0.7881136950904393
306,0.7906976744186046
305,0.7881136950904393
306,0.7906976744186046
307,0.7932816537467701
306,0.7906976744186046
307,0.7932816537467701
308,0.7958656330749354
309,0.7984496124031008
310,0.8010335917312662
311,0.8036175710594315
310,0.8010335917312662
309,0.7984496124031008
308,0.7958656330749354
307,0.7932816537467701
308,0.7958656330749354
307,0.7932816537467701
308,0.7958656330749354
307,0.7932816537467701
306,0.7906976744186046
305,0.7881136950904393
304,0.7855297157622739
305,0.7881136950904393
306,0.7906976744186046
305,0.7881136950904393
306,0.7906976744186046
305,0.7881136950904393
304,0.7855297157622739
303,0.7829457364341085
302,0.7803617571059431
301,0.7777777777777778
300,0.7751937984496124
301,0.7777777777777778
302,0.7803617571059431
303,0.7829457364341085
304,0.7855297157622739
305,0.7881136950904393
304,0.7855297157622739
303,0.7829457364341085
302,0.7803617571059431
301,0.7777777777777778
300,0.7751937984496124
299,0.772609819121447
298,0.7700258397932817
297,0.7674418604651163
298,0.7700258397932817
299,0.772609819121447
300,0.7751937984496124
299,0.772609819121447
300,0.7751937984496124
301,0.7777777777777778
300,0.7751937984496124
299,0.772609819121447
300,0.7751937984496124
299,0.772609819121447
298,0.7700258397932817
299,0.772609819121447
300,0.7751937984496124
300,0.7751937984496124
299,0.772609819121447
300,0.7751937984496124
299,0.772609819121447
300,0.7751937984496124
301,0.7777777777777778
302,0.7803617571059431
301,0.7777777777777778
302,0.7803617571059431
303,0.7829457364341085
304,0.7855297157622739
303,0.7829457364341085
304,0.7855297157622739
303,0.7829457364341085
302,0.7803617571059431
303,0.7829457364341085
304,0.7855297157622739
305,0.7881136950904393
306,0.7906976744186046
307,0.7932816537467701
308,0.7958656330749354
307,0.7932816537467701
306,0.7906976744186046
307,0.7932816537467701
306,0.7906976744186046
307,0.7932816537467701
306,0.7906976744186046
307,0.7932816537467701
306,0.7906976744186046
307,0.7932816537467701
308,0.7958656330749354
307,0.7932816537467701
308,0.7958656330749354
307,0.7932816537467701
306,0.7906976744186046
307,0.7932816537467701
308,0.7958656330749354
309,0.7984496124031008
310,0.8010335917312662
311,0.8036175710594315
312,0.8062015503875969
313,0.8087855297157622
314,0.8113695090439277
315,0.813953488372093
316,0.8165374677002584
317,0.8191214470284238
318,0.8217054263565892
317,0.8191214470284238
316,0.8165374677002584
317,0.8191214470284238
318,0.8217054263565892
319,0.8242894056847545
318,0.8217054263565892
317,0.8191214470284238
316,0.8165374677002584
317,0.8191214470284238
316,0.8165374677002584
317,0.8191214470284238
318,0.8217054263565892
317,0.8191214470284238
316,0.8165374677002584
317,0.8191214470284238
318,0.8217054263565892
317,0.8191214470284238
318,0.8217054263565892
317,0.8191214470284238
316,0.8165374677002584
317,0.8191214470284238
318,0.8217054263565892
317,0.8191214470284238
318,0.8217054263565892
319,0.8242894056847545
320,0.8268733850129198
321,0.8294573643410853
320,0.8268733850129198
321,0.8294573643410853
320,0.8268733850129198
321,0.8294573643410853
320,0.8268733850129198
321,0.8294573643410853
320,0.8268733850129198
321,0.8294573643410853
320,0.8268733850129198
321,0.8294573643410853
322,0.8320413436692506
321,0.8294573643410853
322,0.8320413436692506
321,0.8294573643410853
320,0.8268733850129198
319,0.8242894056847545
320,0.8268733850129198
319,0.8242894056847545
320,0.8268733850129198
319,0.8242894056847545
320,0.8268733850129198
319,0.8242894056847545
320,0.8268733850129198
321,0.8294573643410853
322,0.8320413436692506
323,0.834625322997416
324,0.8372093023255814
325,0.8397932816537468
324,0.8372093023255814
325,0.8397932816537468
325,0.8397932816537468
324,0.8372093023255814
325,0.8397932816537468
326,0.8423772609819121
325,0.8397932816537468
326,0.8423772609819121
327,0.8449612403100775
326,0.8423772609819121
327,0.8449612403100775
326,0.8423772609819121
327,0.8449612403100775
326,0.8423772609819121
325,0.8397932816537468
324,0.8372093023255814
325,0.8397932816537468
326,0.8423772609819121
325,0.8397932816537468
324,0.8372093023255814
323,0.834625322997416
322,0.8320413436692506
321,0.8294573643410853
322,0.8320413436692506
321,0.8294573643410853
322,0.8320413436692506
321,0.8294573643410853
320,0.8268733850129198
319,0.8242894056847545
318,0.8217054263565892
317,0.8191214470284238
318,0.8217054263565892
317,0.8191214470284238
318,0.8217054263565892
319,0.8242894056847545
318,0.8217054263565892
317,0.8191214470284238
318,0.8217054263565892
319,0.8242894056847545
318,0.8217054263565892
317,0.8191214470284238
316,0.8165374677002584
315,0.813953488372093
316,0.8165374677002584
317,0.8191214470284238
316,0.8165374677002584
315,0.813953488372093
316,0.8165374677002584
317,0.8191214470284238
318,0.8217054263565892
317,0.8191214470284238
316,0.8165374677002584
317,0.8191214470284238
